Record Number,Date,Description,Address,Contractor,Valuation Amount,Fees Paid
101,2025-01-10,New apartment block,123 Main St,ABC Builders,500000 USD,2000 USD
102,2025-01-12,Retail shop project,45 Industrial Rd,XYZ Ltd,750000 EUR,3500 EUR
103,2025-01-15,Unknown building,78 Broad Ave,LMN Group,1000000,500
104,2025-01-10,New apartment block,123 Main St,ABC Builders,500000 USD,2000 USD
105,2025-01-12,Retail shop project,45 Industrial Rd,XYZ Ltd,750000 EUR,3500 EUR
106,2025-01-15,Unknown building,78 Broad Ave,LMN Group,1000000,500
107,2025-01-10,New apartment block,123 Main St,ABC Builders,500000 USD,2000 USD
108,2025-01-12,Retail shop project,45 Industrial Rd,XYZ Ltd,750000 EUR,3500 EUR
109,2025-01-15,Unknown building,78 Broad Ave,LMN Group,1000000,500
110,2025-01-10,New apartment block,123 Main St,ABC Builders,500000 USD,2000 USD
111,2025-01-12,Retail shop project,45 Industrial Rd,XYZ Ltd,750000 EUR,3500 EUR
112,2025-01-15,Unknown building,78 Broad Ave,LMN Group,1000000,500
